State,Year,Quarter,Brand,Transaction_count,Percentage,latitude,longitude
andhra-pradesh,2021,2,Lenovo,261201,0.013312383,15.9129,79.739987
andhra-pradesh,2021,2,Others,1271853,0.064821322,15.9129,79.739987
andhra-pradesh,2021,3,Xiaomi,5256707,0.249607429,15.9129,79.739987
andhra-pradesh,2021,3,Vivo,3981492,0.189055617,15.9129,79.739987
andhra-pradesh,2021,3,Samsung,3911188,0.185717329,15.9129,79.739987
andhra-pradesh,2021,3,Oppo,2382363,0.113123197,15.9129,79.739987
andhra-pradesh,2021,3,Realme,2134616,0.101359275,15.9129,79.739987
andhra-pradesh,2021,3,Motorola,486971,0.023123141,15.9129,79.739987
andhra-pradesh,2021,3,Apple,480993,0.022839284,15.9129,79.739987
andhra-pradesh,2021,3,OnePlus,459011,0.0217955,15.9129,79.739987
andhra-pradesh,2021,3,Huawei,435214,0.020665532,15.9129,79.739987
andhra-pradesh,2021,3,Lenovo,245241,0.011644928,15.9129,79.739987
andhra-pradesh,2021,3,Others,1286102,0.061068767,15.9129,79.739987
andhra-pradesh,2021,4,Xiaomi,5518238,0.245374667,15.9129,79.739987
andhra-pradesh,2021,4,Vivo,4381023,0.194807121,15.9129,79.739987
andhra-pradesh,2021,4,Samsung,4017419,0.17863906,15.9129,79.739987
andhra-pradesh,2021,4,Oppo,2580845,0.114760179,15.9129,79.739987
andhra-pradesh,2021,4,Realme,2528884,0.112449675,15.9129,79.739987
andhra-pradesh,2021,4,Apple,544986,0.024233416,15.9129,79.739987
andhra-pradesh,2021,4,OnePlus,525373,0.023361302,15.9129,79.739987
andhra-pradesh,2021,4,Motorola,474422,0.021095708,15.9129,79.739987
andhra-pradesh,2021,4,Huawei,409934,0.018228177,15.9129,79.739987
andhra-pradesh,2021,4,Lenovo,224391,0.009977799,15.9129,79.739987
andhra-pradesh,2021,4,Others,1283514,0.057072895,15.9129,79.739987
andhra-pradesh,2022,1,Xiaomi,5743382,0.240732408,15.9129,79.739987
andhra-pradesh,2022,1,Vivo,4772765,0.200049241,15.9129,79.739987
andhra-pradesh,2022,1,Samsung,4124296,0.172868827,15.9129,79.739987
andhra-pradesh,2022,1,Realme,2864092,0.120047694,15.9129,79.739987
andhra-pradesh,2022,1,Oppo,2780974,0.116563824,15.9129,79.739987
andhra-pradesh,2022,1,Apple,594003,0.024897486,15.9129,79.739987
andhra-pradesh,2022,1,OnePlus,580737,0.024341445,15.9129,79.739987
andhra-pradesh,2022,1,Motorola,463652,0.019433857,15.9129,79.739987
andhra-pradesh,2022,1,Huawei,401477,0.016827807,15.9129,79.739987
andhra-pradesh,2022,1,Lenovo,222586,0.009329636,15.9129,79.739987
andhra-pradesh,2022,1,Others,1309987,0.054907775,15.9129,79.739987
arunachal-pradesh,2018,1,Xiaomi,5212,0.242474994,26.879641,80.56982
arunachal-pradesh,2018,1,Samsung,4354,0.202558735,26.879641,80.56982
arunachal-pradesh,2018,1,Vivo,3523,0.163898581,26.879641,80.56982
arunachal-pradesh,2018,1,Oppo,2608,0.121330542,26.879641,80.56982
arunachal-pradesh,2018,1,Realme,1297,0.060339614,26.879641,80.56982
arunachal-pradesh,2018,1,Apple,628,0.029216097,26.879641,80.56982
arunachal-pradesh,2018,1,Gionee,563,0.026192138,26.879641,80.56982
arunachal-pradesh,2018,1,Lenovo,420,0.019539428,26.879641,80.56982
arunachal-pradesh,2018,1,OnePlus,403,0.018748546,26.879641,80.56982
arunachal-pradesh,2018,1,Motorola,343,0.015957199,26.879641,80.56982
arunachal-pradesh,2018,1,Others,2144,0.099744127,26.879641,80.56982
arunachal-pradesh,2018,2,Xiaomi,8058,0.245050634,26.879641,80.56982
arunachal-pradesh,2018,2,Samsung,6633,0.201715172,26.879641,80.56982
arunachal-pradesh,2018,2,Vivo,5591,0.170027066,26.879641,80.56982
arunachal-pradesh,2018,2,Oppo,4204,0.127847216,26.879641,80.56982
arunachal-pradesh,2018,2,Realme,1943,0.059088283,26.879641,80.56982
arunachal-pradesh,2018,2,Apple,869,0.026427029,26.879641,80.56982
arunachal-pradesh,2018,2,Gionee,730,0.022199921,26.879641,80.56982
arunachal-pradesh,2018,2,Lenovo,581,0.017668704,26.879641,80.56982
arunachal-pradesh,2018,2,OnePlus,554,0.016847611,26.879641,80.56982
arunachal-pradesh,2018,2,Motorola,514,0.015631177,26.879641,80.56982
arunachal-pradesh,2018,2,Others,3206,0.097497187,26.879641,80.56982
arunachal-pradesh,2018,3,Xiaomi,11250,0.244980619,26.879641,80.56982
arunachal-pradesh,2018,3,Samsung,9307,0.202669744,26.879641,80.56982
arunachal-pradesh,2018,3,Vivo,8226,0.179129829,26.879641,80.56982
arunachal-pradesh,2018,3,Oppo,5992,0.130482122,26.879641,80.56982
arunachal-pradesh,2018,3,Realme,2676,0.058272723,26.879641,80.56982
arunachal-pradesh,2018,3,Apple,1153,0.025107791,26.879641,80.56982
arunachal-pradesh,2018,3,Gionee,1024,0.02229868,26.879641,80.56982
arunachal-pradesh,2018,3,OnePlus,740,0.016114281,26.879641,80.56982
arunachal-pradesh,2018,3,Motorola,722,0.015722312,26.879641,80.56982
arunachal-pradesh,2018,3,Lenovo,629,0.013697139,26.879641,80.56982
arunachal-pradesh,2018,3,Others,4203,0.091524759,26.879641,80.56982
arunachal-pradesh,2018,4,Xiaomi,15097,0.244082649,26.879641,80.56982
arunachal-pradesh,2018,4,Samsung,12580,0.203388734,26.879641,80.56982
arunachal-pradesh,2018,4,Vivo,11624,0.187932484,26.879641,80.56982
arunachal-pradesh,2018,4,Oppo,8328,0.134643989,26.879641,80.56982
arunachal-pradesh,2018,4,Realme,3613,0.058413633,26.879641,80.56982
arunachal-pradesh,2018,4,Apple,1517,0.024526289,26.879641,80.56982
arunachal-pradesh,2018,4,Gionee,1188,0.01920714,26.879641,80.56982
arunachal-pradesh,2018,4,Motorola,944,0.015262239,26.879641,80.56982
arunachal-pradesh,2018,4,OnePlus,896,0.014486193,26.879641,80.56982
arunachal-pradesh,2018,4,Lenovo,831,0.013435297,26.879641,80.56982
arunachal-pradesh,2018,4,Others,5234,0.084621354,26.879641,80.56982
arunachal-pradesh,2019,1,Xiaomi,18809,0.244409216,26.879641,80.56982
arunachal-pradesh,2019,1,Samsung,15537,0.201891966,26.879641,80.56982
arunachal-pradesh,2019,1,Vivo,14892,0.193510662,26.879641,80.56982
arunachal-pradesh,2019,1,Oppo,10738,0.139532466,26.879641,80.56982
arunachal-pradesh,2019,1,Realme,4413,0.057343711,26.879641,80.56982
arunachal-pradesh,2019,1,Apple,1870,0.024299284,26.879641,80.56982
arunachal-pradesh,2019,1,Gionee,1310,0.017022493,26.879641,80.56982
arunachal-pradesh,2019,1,Motorola,1137,0.014774484,26.879641,80.56982
arunachal-pradesh,2019,1,OnePlus,1114,0.014475616,26.879641,80.56982
arunachal-pradesh,2019,1,Huawei,972,0.01263043,26.879641,80.56982
arunachal-pradesh,2019,1,Others,6165,0.080109672,26.879641,80.56982
arunachal-pradesh,2019,2,Xiaomi,23326,0.243270585,26.879641,80.56982
arunachal-pradesh,2019,2,Samsung,19719,0.205652605,26.879641,80.56982
arunachal-pradesh,2019,2,Vivo,18958,0.197716014,26.879641,80.56982
arunachal-pradesh,2019,2,Oppo,13678,0.14265005,26.879641,80.56982
arunachal-pradesh,2019,2,Realme,5425,0.056578193,26.879641,80.56982
arunachal-pradesh,2019,2,Apple,2169,0.022620848,26.879641,80.56982
arunachal-pradesh,2019,2,Gionee,1608,0.016770089,26.879641,80.56982
arunachal-pradesh,2019,2,Motorola,1404,0.014642541,26.879641,80.56982
arunachal-pradesh,2019,2,OnePlus,1251,0.013046879,26.879641,80.56982
arunachal-pradesh,2019,2,Huawei,1175,0.012254263,26.879641,80.56982
arunachal-pradesh,2019,2,Others,7172,0.074797935,26.879641,80.56982
arunachal-pradesh,2019,3,Xiaomi,27394,0.244264327,26.879641,80.56982
arunachal-pradesh,2019,3,Vivo,22731,0.202685713,26.879641,80.56982
arunachal-pradesh,2019,3,Samsung,22720,0.202587629,26.879641,80.56982
arunachal-pradesh,2019,3,Oppo,16262,0.145003522,26.879641,80.56982
arunachal-pradesh,2019,3,Realme,6477,0.057753524,26.879641,80.56982
arunachal-pradesh,2019,3,Apple,2509,0.022372023,26.879641,80.56982
arunachal-pradesh,2019,3,Gionee,1800,0.016050076,26.879641,80.56982
arunachal-pradesh,2019,3,Motorola,1561,0.013918983,26.879641,80.56982
arunachal-pradesh,2019,3,OnePlus,1390,0.012394226,26.879641,80.56982
arunachal-pradesh,2019,3,Huawei,1377,0.012278308,26.879641,80.56982
arunachal-pradesh,2019,3,Others,7928,0.070691669,26.879641,80.56982
arunachal-pradesh,2019,4,Xiaomi,31369,0.242566946,26.879641,80.56982
arunachal-pradesh,2019,4,Vivo,26787,0.207135732,26.879641,80.56982
arunachal-pradesh,2019,4,Samsung,26087,0.201722845,26.879641,80.56982
arunachal-pradesh,2019,4,Oppo,19208,0.148529628,26.879641,80.56982
arunachal-pradesh,2019,4,Realme,7743,0.059874266,26.879641,80.56982
arunachal-pradesh,2019,4,Apple,2811,0.021736609,26.879641,80.56982
arunachal-pradesh,2019,4,Gionee,1983,0.015333936,26.879641,80.56982
arunachal-pradesh,2019,4,Motorola,1637,0.012658424,26.879641,80.56982
arunachal-pradesh,2019,4,Huawei,1581,0.012225393,26.879641,80.56982
arunachal-pradesh,2019,4,OnePlus,1535,0.011869689,26.879641,80.56982
arunachal-pradesh,2019,4,Others,8580,0.066346533,26.879641,80.56982
arunachal-pradesh,2020,1,Xiaomi,35625,0.238988099,26.879641,80.56982
arunachal-pradesh,2020,1,Vivo,31742,0.212939235,26.879641,80.56982
arunachal-pradesh,2020,1,Samsung,29807,0.199958408,26.879641,80.56982
arunachal-pradesh,2020,1,Oppo,22566,0.151382609,26.879641,80.56982
arunachal-pradesh,2020,1,Realme,9351,0.062730603,26.879641,80.56982
arunachal-pradesh,2020,1,Apple,3135,0.021030953,26.879641,80.56982
arunachal-pradesh,2020,1,Gionee,2068,0.01387305,26.879641,80.56982
arunachal-pradesh,2020,1,Huawei,1768,0.011860518,26.879641,80.56982
arunachal-pradesh,2020,1,Motorola,1742,0.011686099,26.879641,80.56982
arunachal-pradesh,2020,1,OnePlus,1696,0.011377511,26.879641,80.56982
arunachal-pradesh,2020,1,Others,9566,0.064172917,26.879641,80.56982
arunachal-pradesh,2020,2,Xiaomi,41662,0.234670542,26.879641,80.56982
arunachal-pradesh,2020,2,Vivo,39089,0.220177543,26.879641,80.56982
arunachal-pradesh,2020,2,Samsung,34984,0.197055212,26.879641,80.56982
arunachal-pradesh,2020,2,Oppo,27629,0.155626528,26.879641,80.56982
arunachal-pradesh,2020,2,Realme,11596,0.065317066,26.879641,80.56982
arunachal-pradesh,2020,2,Apple,3398,0.019139996,26.879641,80.56982
arunachal-pradesh,2020,2,Gionee,2355,0.013265065,26.879641,80.56982
arunachal-pradesh,2020,2,Huawei,2019,0.011372469,26.879641,80.56982
arunachal-pradesh,2020,2,Motorola,1873,0.010550092,26.879641,80.56982
arunachal-pradesh,2020,2,OnePlus,1809,0.010189597,26.879641,80.56982
arunachal-pradesh,2020,2,Others,11120,0.062635889,26.879641,80.56982
arunachal-pradesh,2020,3,Xiaomi,47870,0.232326762,26.879641,80.56982
arunachal-pradesh,2020,3,Vivo,46799,0.227128894,26.879641,80.56982
arunachal-pradesh,2020,3,Samsung,40403,0.196087281,26.879641,80.56982
arunachal-pradesh,2020,3,Oppo,32287,0.156698019,26.879641,80.56982
arunachal-pradesh,2020,3,Realme,13982,0.067858634,26.879641,80.56982
arunachal-pradesh,2020,3,Apple,3738,0.01814158,26.879641,80.56982
arunachal-pradesh,2020,3,Gionee,2514,0.012201159,26.879641,80.56982
arunachal-pradesh,2020,3,Huawei,2276,0.011046077,26.879641,80.56982
arunachal-pradesh,2020,3,Motorola,1997,0.009692011,26.879641,80.56982
arunachal-pradesh,2020,3,OnePlus,1965,0.009536705,26.879641,80.56982
arunachal-pradesh,2020,3,Others,12215,0.059282879,26.879641,80.56982
arunachal-pradesh,2020,4,Vivo,53198,0.230003632,26.879641,80.56982
arunachal-pradesh,2020,4,Xiaomi,53097,0.229566954,26.879641,80.56982
arunachal-pradesh,2020,4,Samsung,45317,0.19592982,26.879641,80.56982
arunachal-pradesh,2020,4,Oppo,36466,0.157662176,26.879641,80.56982
arunachal-pradesh,2020,4,Realme,16419,0.070988188,26.879641,80.56982
arunachal-pradesh,2020,4,Apple,4188,0.018106982,26.879641,80.56982
arunachal-pradesh,2020,4,Gionee,2611,0.011288761,26.879641,80.56982
arunachal-pradesh,2020,4,Huawei,2424,0.010480259,26.879641,80.56982
arunachal-pradesh,2020,4,Motorola,2149,0.009291285,26.879641,80.56982
arunachal-pradesh,2020,4,OnePlus,2141,0.009256697,26.879641,80.56982
arunachal-pradesh,2020,4,Others,13282,0.057425246,26.879641,80.56982
arunachal-pradesh,2021,1,Vivo,58748,0.233832192,26.879641,80.56982
arunachal-pradesh,2021,1,Xiaomi,57405,0.228486706,26.879641,80.56982
arunachal-pradesh,2021,1,Samsung,48405,0.192664385,26.879641,80.56982
arunachal-pradesh,2021,1,Oppo,39602,0.157626174,26.879641,80.56982
arunachal-pradesh,2021,1,Realme,18658,0.074263652,26.879641,80.56982
arunachal-pradesh,2021,1,Apple,4560,0.018149976,26.879641,80.56982
arunachal-pradesh,2021,1,Gionee,2611,0.010392453,26.879641,80.56982
arunachal-pradesh,2021,1,Huawei,2526,0.010054132,26.879641,80.56982
arunachal-pradesh,2021,1,OnePlus,2342,0.009321764,26.879641,80.56982
arunachal-pradesh,2021,1,Motorola,2224,0.008852094,26.879641,80.56982
arunachal-pradesh,2021,1,Others,14159,0.056356472,26.879641,80.56982
arunachal-pradesh,2021,2,Vivo,63439,0.234462546,26.879641,80.56982
arunachal-pradesh,2021,2,Xiaomi,61629,0.227773014,26.879641,80.56982
arunachal-pradesh,2021,2,Samsung,51110,0.188896116,26.879641,80.56982
arunachal-pradesh,2021,2,Oppo,42407,0.156730926,26.879641,80.56982
arunachal-pradesh,2021,2,Realme,22481,0.083086942,26.879641,80.56982
arunachal-pradesh,2021,2,Apple,5062,0.018708514,26.879641,80.56982
arunachal-pradesh,2021,2,OnePlus,2622,0.009690581,26.879641,80.56982
arunachal-pradesh,2021,2,Gionee,2510,0.009276644,26.879641,80.56982
arunachal-pradesh,2021,2,Huawei,2408,0.008899664,26.879641,80.56982
arunachal-pradesh,2021,2,Motorola,2229,0.008238103,26.879641,80.56982
arunachal-pradesh,2021,2,Others,14675,0.05423695,26.879641,80.56982
arunachal-pradesh,2021,3,Vivo,69301,0.23646327,26.879641,80.56982
arunachal-pradesh,2021,3,Xiaomi,66832,0.228038748,26.879641,80.56982
arunachal-pradesh,2021,3,Samsung,52621,0.179549123,26.879641,80.56982
arunachal-pradesh,2021,3,Oppo,46021,0.157029136,26.879641,80.56982
arunachal-pradesh,2021,3,Realme,26567,0.09064977,26.879641,80.56982
arunachal-pradesh,2021,3,Apple,5574,0.019019152,26.879641,80.56982
arunachal-pradesh,2021,3,OnePlus,3208,0.010946078,26.879641,80.56982
arunachal-pradesh,2021,3,Gionee,2629,0.008970461,26.879641,80.56982
arunachal-pradesh,2021,3,Huawei,2593,0.008847625,26.879641,80.56982
arunachal-pradesh,2021,3,Motorola,2253,0.007687504,26.879641,80.56982
arunachal-pradesh,2021,3,Others,15474,0.052799132,26.879641,80.56982
arunachal-pradesh,2021,4,Vivo,74157,0.235460907,26.879641,80.56982
arunachal-pradesh,2021,4,Xiaomi,72002,0.228618421,26.879641,80.56982
arunachal-pradesh,2021,4,Samsung,54367,0.17262434,26.879641,80.56982
arunachal-pradesh,2021,4,Oppo,48973,0.155497485,26.879641,80.56982
arunachal-pradesh,2021,4,Realme,31777,0.100897302,26.879641,80.56982
arunachal-pradesh,2021,4,Apple,6342,0.020136913,26.879641,80.56982
arunachal-pradesh,2021,4,OnePlus,3900,0.012383154,26.879641,80.56982
arunachal-pradesh,2021,4,Gionee,2500,0.007937919,26.879641,80.56982
arunachal-pradesh,2021,4,Huawei,2496,0.007925218,26.879641,80.56982
arunachal-pradesh,2021,4,Motorola,2316,0.007353688,26.879641,80.56982
arunachal-pradesh,2021,4,Others,16114,0.051164651,26.879641,80.56982
arunachal-pradesh,2022,1,Vivo,78763,0.234875753,26.879641,80.56982
arunachal-pradesh,2022,1,Xiaomi,75927,0.226418639,26.879641,80.56982
arunachal-pradesh,2022,1,Samsung,56027,0.167075705,26.879641,80.56982
arunachal-pradesh,2022,1,Oppo,52153,0.155523217,26.879641,80.56982
arunachal-pradesh,2022,1,Realme,36430,0.108636335,26.879641,80.56982
arunachal-pradesh,2022,1,Apple,7110,0.021202425,26.879641,80.56982
arunachal-pradesh,2022,1,OnePlus,4423,0.013189638,26.879641,80.56982
arunachal-pradesh,2022,1,Huawei,2515,0.007499873,26.879641,80.56982
arunachal-pradesh,2022,1,Gionee,2482,0.007401465,26.879641,80.56982
arunachal-pradesh,2022,1,Infinix,2358,0.00703169,26.879641,80.56982
arunachal-pradesh,2022,1,Others,17151,0.051145259,26.879641,80.56982
assam,2018,1,Xiaomi,101793,0.264234744,26.200604,92.937574
assam,2018,1,Samsung,61603,0.159909355,26.200604,92.937574
assam,2018,1,Vivo,50781,0.131817556,26.200604,92.937574
assam,2018,1,Oppo,40778,0.105851722,26.200604,92.937574
assam,2018,1,Realme,26387,0.068495498,26.200604,92.937574
assam,2018,1,Lenovo,9294,0.024125409,26.200604,92.937574
assam,2018,1,Gionee,9094,0.023606248,26.200604,92.937574
assam,2018,1,Motorola,8922,0.023159769,26.200604,92.937574
assam,2018,1,Apple,8319,0.021594499,26.200604,92.937574
assam,2018,1,Asus,7905,0.020519836,26.200604,92.937574
assam,2018,1,Others,60361,0.156685365,26.200604,92.937574
assam,2018,2,Xiaomi,152839,0.26764744,26.200604,92.937574
assam,2018,2,Samsung,89734,0.157139705,26.200604,92.937574
assam,2018,2,Vivo,80455,0.140890576,26.200604,92.937574
assam,2018,2,Oppo,62688,0.109777496,26.200604,92.937574
assam,2018,2,Realme,38933,0.068178395,26.200604,92.937574
assam,2018,2,Lenovo,13092,0.022926349,26.200604,92.937574
assam,2018,2,Motorola,12862,0.02252358,26.200604,92.937574
assam,2018,2,Gionee,12545,0.021968458,26.200604,92.937574
assam,2018,2,Asus,11093,0.019425756,26.200604,92.937574
assam,2018,2,Apple,11044,0.019339948,26.200604,92.937574
assam,2018,2,Others,85761,0.150182297,26.200604,92.937574
assam,2018,3,Xiaomi,210185,0.267819144,26.200604,92.937574
assam,2018,3,Samsung,125434,0.159828849,26.200604,92.937574
assam,2018,3,Vivo,119540,0.152318674,26.200604,92.937574
assam,2018,3,Oppo,88721,0.113048896,26.200604,92.937574
assam,2018,3,Realme,53089,0.067646362,26.200604,92.937574
assam,2018,3,Motorola,17022,0.021689547,26.200604,92.937574
assam,2018,3,Gionee,17020,0.021686999,26.200604,92.937574
assam,2018,3,Lenovo,15831,0.020171967,26.200604,92.937574
assam,2018,3,Asus,14498,0.018473449,26.200604,92.937574
assam,2018,3,Apple,13471,0.017164839,26.200604,92.937574
assam,2018,3,Others,109991,0.140151274,26.200604,92.937574
assam,2018,4,Xiaomi,277115,0.266656467,26.200604,92.937574
assam,2018,4,Vivo,169404,0.163010563,26.200604,92.937574
assam,2018,4,Samsung,167786,0.161453627,26.200604,92.937574
assam,2018,4,Oppo,122447,0.117825756,26.200604,92.937574
assam,2018,4,Realme,70255,0.067603522,26.200604,92.937574
assam,2018,4,Motorola,21507,0.020695309,26.200604,92.937574
assam,2018,4,Lenovo,20275,0.019509806,26.200604,92.937574
assam,2018,4,Gionee,20028,0.019272128,26.200604,92.937574
assam,2018,4,Asus,19175,0.018451321,26.200604,92.937574
assam,2018,4,Huawei,17882,0.01720712,26.200604,92.937574
assam,2018,4,Others,133347,0.128314382,26.200604,92.937574
assam,2019,1,Xiaomi,334681,0.265812872,26.200604,92.937574
assam,2019,1,Vivo,212982,0.169156173,26.200604,92.937574
assam,2019,1,Samsung,202440,0.160783426,26.200604,92.937574
assam,2019,1,Oppo,153803,0.122154581,26.200604,92.937574
assam,2019,1,Realme,84813,0.067360822,26.200604,92.937574
assam,2019,1,Motorola,24528,0.019480813,26.200604,92.937574
assam,2019,1,Gionee,23250,0.018465791,26.200604,92.937574
assam,2019,1,Lenovo,22797,0.018106006,26.200604,92.937574
assam,2019,1,Asus,22514,0.017881239,26.200604,92.937574
assam,2019,1,Huawei,22249,0.017670769,26.200604,92.937574
assam,2019,1,Others,155028,0.123127509,26.200604,92.937574
assam,2019,2,Xiaomi,397560,0.265017385,26.200604,92.937574
assam,2019,2,Vivo,260776,0.173835833,26.200604,92.937574
assam,2019,2,Samsung,242964,0.161962179,26.200604,92.937574
assam,2019,2,Oppo,188693,0.1257846,26.200604,92.937574
assam,2019,2,Realme,100087,0.066718973,26.200604,92.937574
assam,2019,2,Motorola,28185,0.018788397,26.200604,92.937574
assam,2019,2,Gionee,27145,0.018095123,26.200604,92.937574
assam,2019,2,Huawei,26683,0.017787149,26.200604,92.937574
assam,2019,2,Asus,26345,0.017561835,26.200604,92.937574
assam,2019,2,Lenovo,26095,0.017395182,26.200604,92.937574
assam,2019,2,Others,175595,0.117053345,26.200604,92.937574
assam,2019,3,Xiaomi,463729,0.267815674,26.200604,92.937574
assam,2019,3,Vivo,309395,0.178683737,26.200604,92.937574
assam,2019,3,Samsung,272124,0.157158756,26.200604,92.937574
assam,2019,3,Oppo,222464,0.128478802,26.200604,92.937574
assam,2019,3,Realme,119091,0.06877818,26.200604,92.937574
assam,2019,3,Huawei,31407,0.018138367,26.200604,92.937574
assam,2019,3,Gionee,30833,0.017806867,26.200604,92.937574
assam,2019,3,Motorola,30628,0.017688474,26.200604,92.937574
assam,2019,3,Asus,30395,0.017553911,26.200604,92.937574
assam,2019,3,Lenovo,25713,0.014849933,26.200604,92.937574
assam,2019,3,Others,195744,0.1130473,26.200604,92.937574
assam,2019,4,Xiaomi,517791,0.266734837,26.200604,92.937574
assam,2019,4,Vivo,355815,0.183294526,26.200604,92.937574
assam,2019,4,Samsung,302655,0.155909686,26.200604,92.937574
assam,2019,4,Oppo,254644,0.131177301,26.200604,92.937574
assam,2019,4,Realme,140535,0.072395195,26.200604,92.937574
assam,2019,4,Huawei,35293,0.018180835,26.200604,92.937574
assam,2019,4,Gionee,33438,0.01722525,26.200604,92.937574
assam,2019,4,Motorola,32828,0.016911015,26.200604,92.937574
assam,2019,4,Asus,28977,0.014927211,26.200604,92.937574
assam,2019,4,Lenovo,26680,0.013743934,26.200604,92.937574
