State,Transaction_Year,Quarters,District,RegisteredUsers,latitude,longitude
arunachal-pradesh,2021,3,lower subansiri,9451,26.879641,80.56982
arunachal-pradesh,2021,4,papum pare,104806,26.879641,80.56982
arunachal-pradesh,2021,4,west kameng,26237,26.879641,80.56982
arunachal-pradesh,2021,4,changlang,25155,26.879641,80.56982
arunachal-pradesh,2021,4,east siang,24208,26.879641,80.56982
arunachal-pradesh,2021,4,lohit,17980,26.879641,80.56982
arunachal-pradesh,2021,4,tawang,14665,26.879641,80.56982
arunachal-pradesh,2021,4,west siang,13555,26.879641,80.56982
arunachal-pradesh,2021,4,namsai,13092,26.879641,80.56982
arunachal-pradesh,2021,4,lower dibang valley,10679,26.879641,80.56982
arunachal-pradesh,2021,4,lower subansiri,10187,26.879641,80.56982
arunachal-pradesh,2022,1,papum pare,111271,26.879641,80.56982
arunachal-pradesh,2022,1,west kameng,27860,26.879641,80.56982
arunachal-pradesh,2022,1,changlang,26904,26.879641,80.56982
arunachal-pradesh,2022,1,east siang,25763,26.879641,80.56982
arunachal-pradesh,2022,1,lohit,19214,26.879641,80.56982
arunachal-pradesh,2022,1,tawang,15589,26.879641,80.56982
arunachal-pradesh,2022,1,west siang,14420,26.879641,80.56982
arunachal-pradesh,2022,1,namsai,14054,26.879641,80.56982
arunachal-pradesh,2022,1,lower dibang valley,11401,26.879641,80.56982
arunachal-pradesh,2022,1,lower subansiri,10854,26.879641,80.56982
arunachal-pradesh,2022,2,papum pare,117568,26.879641,80.56982
arunachal-pradesh,2022,2,west kameng,29424,26.879641,80.56982
arunachal-pradesh,2022,2,changlang,28495,26.879641,80.56982
arunachal-pradesh,2022,2,east siang,27240,26.879641,80.56982
arunachal-pradesh,2022,2,lohit,20325,26.879641,80.56982
arunachal-pradesh,2022,2,tawang,16475,26.879641,80.56982
arunachal-pradesh,2022,2,west siang,15231,26.879641,80.56982
arunachal-pradesh,2022,2,namsai,14887,26.879641,80.56982
arunachal-pradesh,2022,2,lower dibang valley,12040,26.879641,80.56982
arunachal-pradesh,2022,2,lower subansiri,11479,26.879641,80.56982
arunachal-pradesh,2022,3,papum pare,124095,26.879641,80.56982
arunachal-pradesh,2022,3,west kameng,30964,26.879641,80.56982
arunachal-pradesh,2022,3,changlang,29965,26.879641,80.56982
arunachal-pradesh,2022,3,east siang,28698,26.879641,80.56982
arunachal-pradesh,2022,3,lohit,21385,26.879641,80.56982
arunachal-pradesh,2022,3,tawang,17281,26.879641,80.56982
arunachal-pradesh,2022,3,west siang,16063,26.879641,80.56982
arunachal-pradesh,2022,3,namsai,15642,26.879641,80.56982
arunachal-pradesh,2022,3,lower dibang valley,12668,26.879641,80.56982
arunachal-pradesh,2022,3,lower subansiri,12085,26.879641,80.56982
arunachal-pradesh,2022,4,papum pare,130306,26.879641,80.56982
arunachal-pradesh,2022,4,west kameng,32237,26.879641,80.56982
arunachal-pradesh,2022,4,changlang,31196,26.879641,80.56982
arunachal-pradesh,2022,4,east siang,30033,26.879641,80.56982
arunachal-pradesh,2022,4,lohit,22359,26.879641,80.56982
arunachal-pradesh,2022,4,tawang,18003,26.879641,80.56982
arunachal-pradesh,2022,4,west siang,16816,26.879641,80.56982
arunachal-pradesh,2022,4,namsai,16322,26.879641,80.56982
arunachal-pradesh,2022,4,lower dibang valley,13188,26.879641,80.56982
arunachal-pradesh,2022,4,lower subansiri,12630,26.879641,80.56982
assam,2018,1,kamrup metropolitan,87336,26.200604,92.937574
assam,2018,1,dibrugarh,21182,26.200604,92.937574
assam,2018,1,barpeta,20485,26.200604,92.937574
assam,2018,1,nagaon,19619,26.200604,92.937574
assam,2018,1,cachar,19567,26.200604,92.937574
assam,2018,1,sonitpur,18986,26.200604,92.937574
assam,2018,1,jorhat,16442,26.200604,92.937574
assam,2018,1,tinsukia,15998,26.200604,92.937574
assam,2018,1,kamrup,15241,26.200604,92.937574
assam,2018,1,dhubri,11421,26.200604,92.937574
assam,2018,2,kamrup metropolitan,124720,26.200604,92.937574
assam,2018,2,dibrugarh,30527,26.200604,92.937574
assam,2018,2,barpeta,29882,26.200604,92.937574
assam,2018,2,nagaon,29412,26.200604,92.937574
assam,2018,2,cachar,29381,26.200604,92.937574
assam,2018,2,sonitpur,28409,26.200604,92.937574
assam,2018,2,tinsukia,23900,26.200604,92.937574
assam,2018,2,jorhat,23683,26.200604,92.937574
assam,2018,2,kamrup,23595,26.200604,92.937574
assam,2018,2,dhubri,16701,26.200604,92.937574
assam,2018,3,kamrup metropolitan,164101,26.200604,92.937574
assam,2018,3,barpeta,41158,26.200604,92.937574
assam,2018,3,cachar,40888,26.200604,92.937574
assam,2018,3,dibrugarh,40711,26.200604,92.937574
assam,2018,3,nagaon,40687,26.200604,92.937574
assam,2018,3,sonitpur,38797,26.200604,92.937574
assam,2018,3,kamrup,33197,26.200604,92.937574
assam,2018,3,tinsukia,32870,26.200604,92.937574
assam,2018,3,jorhat,32134,26.200604,92.937574
assam,2018,3,dhubri,22705,26.200604,92.937574
assam,2018,4,kamrup metropolitan,214212,26.200604,92.937574
assam,2018,4,barpeta,55068,26.200604,92.937574
assam,2018,4,nagaon,54395,26.200604,92.937574
assam,2018,4,cachar,53209,26.200604,92.937574
assam,2018,4,dibrugarh,52539,26.200604,92.937574
assam,2018,4,sonitpur,51420,26.200604,92.937574
assam,2018,4,kamrup,44868,26.200604,92.937574
assam,2018,4,tinsukia,42624,26.200604,92.937574
assam,2018,4,jorhat,41100,26.200604,92.937574
assam,2018,4,dhubri,30132,26.200604,92.937574
assam,2019,1,kamrup metropolitan,255112,26.200604,92.937574
assam,2019,1,barpeta,67729,26.200604,92.937574
assam,2019,1,nagaon,66306,26.200604,92.937574
assam,2019,1,cachar,64241,26.200604,92.937574
assam,2019,1,dibrugarh,62656,26.200604,92.937574
assam,2019,1,sonitpur,62218,26.200604,92.937574
assam,2019,1,kamrup,54910,26.200604,92.937574
assam,2019,1,tinsukia,51108,26.200604,92.937574
assam,2019,1,jorhat,48594,26.200604,92.937574
assam,2019,1,dhubri,36652,26.200604,92.937574
assam,2019,2,kamrup metropolitan,299219,26.200604,92.937574
assam,2019,2,barpeta,80544,26.200604,92.937574
assam,2019,2,nagaon,79322,26.200604,92.937574
assam,2019,2,cachar,76533,26.200604,92.937574
assam,2019,2,dibrugarh,74342,26.200604,92.937574
assam,2019,2,sonitpur,73717,26.200604,92.937574
assam,2019,2,kamrup,65883,26.200604,92.937574
assam,2019,2,tinsukia,60548,26.200604,92.937574
assam,2019,2,jorhat,56713,26.200604,92.937574
assam,2019,2,dhubri,43396,26.200604,92.937574
assam,2019,3,kamrup metropolitan,340588,26.200604,92.937574
assam,2019,3,nagaon,100993,26.200604,92.937574
assam,2019,3,barpeta,92001,26.200604,92.937574
assam,2019,3,cachar,88048,26.200604,92.937574
assam,2019,3,dibrugarh,84029,26.200604,92.937574
assam,2019,3,sonitpur,83930,26.200604,92.937574
assam,2019,3,kamrup,75174,26.200604,92.937574
assam,2019,3,tinsukia,68999,26.200604,92.937574
assam,2019,3,jorhat,63858,26.200604,92.937574
assam,2019,3,dhubri,48953,26.200604,92.937574
assam,2019,4,kamrup metropolitan,373761,26.200604,92.937574
assam,2019,4,nagaon,114296,26.200604,92.937574
assam,2019,4,barpeta,103248,26.200604,92.937574
assam,2019,4,cachar,98890,26.200604,92.937574
assam,2019,4,sonitpur,93662,26.200604,92.937574
assam,2019,4,dibrugarh,93614,26.200604,92.937574
assam,2019,4,kamrup,84609,26.200604,92.937574
assam,2019,4,tinsukia,76944,26.200604,92.937574
assam,2019,4,jorhat,70809,26.200604,92.937574
assam,2019,4,golaghat,54950,26.200604,92.937574
assam,2020,1,kamrup metropolitan,412013,26.200604,92.937574
assam,2020,1,nagaon,129371,26.200604,92.937574
assam,2020,1,barpeta,116286,26.200604,92.937574
assam,2020,1,cachar,111470,26.200604,92.937574
assam,2020,1,sonitpur,105050,26.200604,92.937574
assam,2020,1,dibrugarh,104663,26.200604,92.937574
assam,2020,1,kamrup,95973,26.200604,92.937574
assam,2020,1,tinsukia,86763,26.200604,92.937574
assam,2020,1,jorhat,78731,26.200604,92.937574
assam,2020,1,dhubri,62477,26.200604,92.937574
assam,2020,2,kamrup metropolitan,457023,26.200604,92.937574
assam,2020,2,nagaon,151932,26.200604,92.937574
assam,2020,2,barpeta,135525,26.200604,92.937574
assam,2020,2,cachar,129067,26.200604,92.937574
assam,2020,2,sonitpur,121435,26.200604,92.937574
assam,2020,2,dibrugarh,121028,26.200604,92.937574
assam,2020,2,kamrup,112992,26.200604,92.937574
assam,2020,2,tinsukia,101864,26.200604,92.937574
assam,2020,2,jorhat,90601,26.200604,92.937574
assam,2020,2,dhubri,76285,26.200604,92.937574
assam,2020,3,kamrup metropolitan,499403,26.200604,92.937574
assam,2020,3,nagaon,168903,26.200604,92.937574
assam,2020,3,barpeta,150166,26.200604,92.937574
assam,2020,3,cachar,143851,26.200604,92.937574
assam,2020,3,dibrugarh,134339,26.200604,92.937574
assam,2020,3,sonitpur,134006,26.200604,92.937574
assam,2020,3,kamrup,124944,26.200604,92.937574
assam,2020,3,tinsukia,113239,26.200604,92.937574
assam,2020,3,jorhat,99517,26.200604,92.937574
assam,2020,3,dhubri,84816,26.200604,92.937574
assam,2020,4,kamrup metropolitan,546458,26.200604,92.937574
assam,2020,4,nagaon,185101,26.200604,92.937574
assam,2020,4,barpeta,164341,26.200604,92.937574
assam,2020,4,cachar,158821,26.200604,92.937574
assam,2020,4,dibrugarh,147001,26.200604,92.937574
assam,2020,4,sonitpur,146796,26.200604,92.937574
assam,2020,4,kamrup,136799,26.200604,92.937574
assam,2020,4,tinsukia,124067,26.200604,92.937574
assam,2020,4,jorhat,108380,26.200604,92.937574
assam,2020,4,dhubri,93699,26.200604,92.937574
assam,2021,1,kamrup metropolitan,589688,26.200604,92.937574
assam,2021,1,nagaon,200243,26.200604,92.937574
assam,2021,1,barpeta,177789,26.200604,92.937574
assam,2021,1,cachar,172056,26.200604,92.937574
assam,2021,1,sonitpur,158555,26.200604,92.937574
assam,2021,1,dibrugarh,158509,26.200604,92.937574
assam,2021,1,kamrup,147671,26.200604,92.937574
assam,2021,1,tinsukia,134067,26.200604,92.937574
assam,2021,1,jorhat,116616,26.200604,92.937574
assam,2021,1,dhubri,101643,26.200604,92.937574
assam,2021,2,kamrup metropolitan,630676,26.200604,92.937574
assam,2021,2,nagaon,215750,26.200604,92.937574
assam,2021,2,barpeta,191700,26.200604,92.937574
assam,2021,2,cachar,185350,26.200604,92.937574
assam,2021,2,dibrugarh,170604,26.200604,92.937574
assam,2021,2,sonitpur,170519,26.200604,92.937574
assam,2021,2,kamrup,159018,26.200604,92.937574
assam,2021,2,tinsukia,144571,26.200604,92.937574
assam,2021,2,jorhat,125247,26.200604,92.937574
assam,2021,2,dhubri,109873,26.200604,92.937574
assam,2021,3,kamrup metropolitan,677223,26.200604,92.937574
assam,2021,3,nagaon,233909,26.200604,92.937574
assam,2021,3,barpeta,207997,26.200604,92.937574
assam,2021,3,cachar,200721,26.200604,92.937574
assam,2021,3,sonitpur,184448,26.200604,92.937574
assam,2021,3,dibrugarh,184280,26.200604,92.937574
assam,2021,3,kamrup,172652,26.200604,92.937574
assam,2021,3,tinsukia,156657,26.200604,92.937574
assam,2021,3,jorhat,135179,26.200604,92.937574
assam,2021,3,dhubri,119554,26.200604,92.937574
assam,2021,4,kamrup metropolitan,723960,26.200604,92.937574
assam,2021,4,nagaon,251340,26.200604,92.937574
assam,2021,4,barpeta,223375,26.200604,92.937574
assam,2021,4,cachar,215876,26.200604,92.937574
assam,2021,4,sonitpur,198091,26.200604,92.937574
assam,2021,4,dibrugarh,197521,26.200604,92.937574
assam,2021,4,kamrup,185421,26.200604,92.937574
assam,2021,4,tinsukia,168240,26.200604,92.937574
assam,2021,4,jorhat,145111,26.200604,92.937574
assam,2021,4,dhubri,128621,26.200604,92.937574
assam,2022,1,kamrup metropolitan,767859,26.200604,92.937574
assam,2022,1,nagaon,268636,26.200604,92.937574
assam,2022,1,barpeta,238871,26.200604,92.937574
assam,2022,1,cachar,230089,26.200604,92.937574
assam,2022,1,sonitpur,211236,26.200604,92.937574
assam,2022,1,dibrugarh,210525,26.200604,92.937574
assam,2022,1,kamrup,198189,26.200604,92.937574
assam,2022,1,tinsukia,179301,26.200604,92.937574
assam,2022,1,jorhat,154589,26.200604,92.937574
assam,2022,1,dhubri,137698,26.200604,92.937574
assam,2022,2,kamrup metropolitan,810057,26.200604,92.937574
assam,2022,2,nagaon,284558,26.200604,92.937574
assam,2022,2,barpeta,253194,26.200604,92.937574
assam,2022,2,cachar,243727,26.200604,92.937574
assam,2022,2,sonitpur,223514,26.200604,92.937574
assam,2022,2,dibrugarh,222494,26.200604,92.937574
assam,2022,2,kamrup,210048,26.200604,92.937574
assam,2022,2,tinsukia,189633,26.200604,92.937574
assam,2022,2,jorhat,163307,26.200604,92.937574
assam,2022,2,dhubri,146304,26.200604,92.937574
assam,2022,3,kamrup metropolitan,854019,26.200604,92.937574
assam,2022,3,nagaon,300653,26.200604,92.937574
assam,2022,3,barpeta,267667,26.200604,92.937574
assam,2022,3,cachar,257370,26.200604,92.937574
assam,2022,3,sonitpur,235752,26.200604,92.937574
assam,2022,3,dibrugarh,234149,26.200604,92.937574
assam,2022,3,kamrup,221721,26.200604,92.937574
assam,2022,3,tinsukia,199942,26.200604,92.937574
assam,2022,3,jorhat,171824,26.200604,92.937574
assam,2022,3,dhubri,154896,26.200604,92.937574
assam,2022,4,kamrup metropolitan,897245,26.200604,92.937574
assam,2022,4,nagaon,314901,26.200604,92.937574
assam,2022,4,barpeta,280479,26.200604,92.937574
assam,2022,4,cachar,269556,26.200604,92.937574
assam,2022,4,sonitpur,246327,26.200604,92.937574
assam,2022,4,dibrugarh,244755,26.200604,92.937574
assam,2022,4,kamrup,231849,26.200604,92.937574
assam,2022,4,tinsukia,209247,26.200604,92.937574
assam,2022,4,jorhat,179437,26.200604,92.937574
assam,2022,4,dhubri,162126,26.200604,92.937574
bihar,2018,1,patna,425009,25.096074,85.313119
bihar,2018,1,muzaffarpur,125298,25.096074,85.313119
bihar,2018,1,gaya,91015,25.096074,85.313119
bihar,2018,1,purbi champaran,87561,25.096074,85.313119
bihar,2018,1,samastipur,76068,25.096074,85.313119
bihar,2018,1,bhagalpur,76063,25.096074,85.313119
bihar,2018,1,nalanda,75201,25.096074,85.313119
bihar,2018,1,darbhanga,74414,25.096074,85.313119
bihar,2018,1,vaishali,67921,25.096074,85.313119
bihar,2018,1,pashchim champaran,67656,25.096074,85.313119
bihar,2018,2,patna,568657,25.096074,85.313119
bihar,2018,2,muzaffarpur,172315,25.096074,85.313119
bihar,2018,2,gaya,126422,25.096074,85.313119
bihar,2018,2,purbi champaran,125890,25.096074,85.313119
bihar,2018,2,samastipur,107143,25.096074,85.313119
bihar,2018,2,bhagalpur,106461,25.096074,85.313119
bihar,2018,2,darbhanga,105558,25.096074,85.313119
bihar,2018,2,nalanda,104076,25.096074,85.313119
bihar,2018,2,pashchim champaran,97301,25.096074,85.313119
bihar,2018,2,vaishali,96694,25.096074,85.313119
bihar,2018,3,patna,684421,25.096074,85.313119
bihar,2018,3,muzaffarpur,211519,25.096074,85.313119
bihar,2018,3,purbi champaran,162122,25.096074,85.313119
bihar,2018,3,gaya,160375,25.096074,85.313119
bihar,2018,3,samastipur,134680,25.096074,85.313119
bihar,2018,3,darbhanga,132803,25.096074,85.313119
bihar,2018,3,bhagalpur,131270,25.096074,85.313119
bihar,2018,3,nalanda,128472,25.096074,85.313119
bihar,2018,3,pashchim champaran,124955,25.096074,85.313119
bihar,2018,3,saran,123407,25.096074,85.313119
bihar,2018,4,patna,826399,25.096074,85.313119
bihar,2018,4,muzaffarpur,260789,25.096074,85.313119
bihar,2018,4,purbi champaran,206934,25.096074,85.313119
bihar,2018,4,gaya,203926,25.096074,85.313119
bihar,2018,4,samastipur,169774,25.096074,85.313119
bihar,2018,4,darbhanga,167302,25.096074,85.313119
bihar,2018,4,bhagalpur,164162,25.096074,85.313119
bihar,2018,4,saran,161486,25.096074,85.313119
bihar,2018,4,pashchim champaran,161063,25.096074,85.313119
bihar,2018,4,nalanda,160167,25.096074,85.313119
bihar,2019,1,patna,964432,25.096074,85.313119
bihar,2019,1,muzaffarpur,309416,25.096074,85.313119
bihar,2019,1,purbi champaran,252394,25.096074,85.313119
bihar,2019,1,gaya,245773,25.096074,85.313119
bihar,2019,1,samastipur,204544,25.096074,85.313119
bihar,2019,1,darbhanga,202521,25.096074,85.313119
bihar,2019,1,saran,197928,25.096074,85.313119
bihar,2019,1,pashchim champaran,197074,25.096074,85.313119
bihar,2019,1,bhagalpur,195057,25.096074,85.313119
bihar,2019,1,madhubani,195036,25.096074,85.313119
bihar,2019,2,patna,1076012,25.096074,85.313119
bihar,2019,2,muzaffarpur,353459,25.096074,85.313119
bihar,2019,2,purbi champaran,292711,25.096074,85.313119
bihar,2019,2,gaya,281107,25.096074,85.313119
bihar,2019,2,samastipur,234046,25.096074,85.313119
bihar,2019,2,darbhanga,232722,25.096074,85.313119
bihar,2019,2,saran,230068,25.096074,85.313119
bihar,2019,2,pashchim champaran,227901,25.096074,85.313119
bihar,2019,2,madhubani,226202,25.096074,85.313119
bihar,2019,2,bhagalpur,223725,25.096074,85.313119
bihar,2019,3,patna,1180262,25.096074,85.313119
bihar,2019,3,muzaffarpur,396343,25.096074,85.313119
bihar,2019,3,purbi champaran,330361,25.096074,85.313119
bihar,2019,3,gaya,315649,25.096074,85.313119
bihar,2019,3,samastipur,262875,25.096074,85.313119
bihar,2019,3,darbhanga,262421,25.096074,85.313119
bihar,2019,3,saran,260966,25.096074,85.313119
bihar,2019,3,pashchim champaran,256491,25.096074,85.313119
bihar,2019,3,madhubani,255761,25.096074,85.313119
bihar,2019,3,bhagalpur,249214,25.096074,85.313119
bihar,2019,4,patna,1289426,25.096074,85.313119
bihar,2019,4,muzaffarpur,445815,25.096074,85.313119
bihar,2019,4,purbi champaran,378861,25.096074,85.313119
bihar,2019,4,gaya,356225,25.096074,85.313119
bihar,2019,4,samastipur,297942,25.096074,85.313119
bihar,2019,4,saran,297022,25.096074,85.313119
bihar,2019,4,darbhanga,296008,25.096074,85.313119
bihar,2019,4,pashchim champaran,293867,25.096074,85.313119
bihar,2019,4,madhubani,291613,25.096074,85.313119
bihar,2019,4,bhagalpur,279580,25.096074,85.313119
bihar,2020,1,patna,1397342,25.096074,85.313119
bihar,2020,1,muzaffarpur,498548,25.096074,85.313119
bihar,2020,1,purbi champaran,431458,25.096074,85.313119
bihar,2020,1,gaya,398678,25.096074,85.313119
bihar,2020,1,saran,335039,25.096074,85.313119
bihar,2020,1,samastipur,334935,25.096074,85.313119
bihar,2020,1,pashchim champaran,334931,25.096074,85.313119
bihar,2020,1,darbhanga,332707,25.096074,85.313119
bihar,2020,1,madhubani,328630,25.096074,85.313119
bihar,2020,1,vaishali,312949,25.096074,85.313119
bihar,2020,2,patna,1506233,25.096074,85.313119
bihar,2020,2,muzaffarpur,558435,25.096074,85.313119
bihar,2020,2,purbi champaran,505364,25.096074,85.313119
bihar,2020,2,gaya,447895,25.096074,85.313119
bihar,2020,2,pashchim champaran,390547,25.096074,85.313119
bihar,2020,2,samastipur,381913,25.096074,85.313119
bihar,2020,2,saran,381281,25.096074,85.313119
bihar,2020,2,darbhanga,379555,25.096074,85.313119
bihar,2020,2,madhubani,379217,25.096074,85.313119
bihar,2020,2,bhagalpur,352316,25.096074,85.313119
bihar,2020,3,patna,1625305,25.096074,85.313119
bihar,2020,3,muzaffarpur,617383,25.096074,85.313119
bihar,2020,3,purbi champaran,570592,25.096074,85.313119
bihar,2020,3,gaya,493207,25.096074,85.313119
bihar,2020,3,pashchim champaran,435319,25.096074,85.313119
bihar,2020,3,madhubani,425154,25.096074,85.313119
bihar,2020,3,saran,424821,25.096074,85.313119
bihar,2020,3,samastipur,424696,25.096074,85.313119
bihar,2020,3,darbhanga,424611,25.096074,85.313119
bihar,2020,3,vaishali,391002,25.096074,85.313119
bihar,2020,4,patna,1752007,25.096074,85.313119
bihar,2020,4,muzaffarpur,673397,25.096074,85.313119
bihar,2020,4,purbi champaran,627214,25.096074,85.313119
bihar,2020,4,gaya,538319,25.096074,85.313119
bihar,2020,4,pashchim champaran,476717,25.096074,85.313119
bihar,2020,4,saran,467918,25.096074,85.313119
bihar,2020,4,madhubani,467849,25.096074,85.313119
bihar,2020,4,darbhanga,467317,25.096074,85.313119
bihar,2020,4,samastipur,466536,25.096074,85.313119
bihar,2020,4,bhagalpur,428157,25.096074,85.313119
bihar,2021,1,patna,1881439,25.096074,85.313119
bihar,2021,1,muzaffarpur,728384,25.096074,85.313119
bihar,2021,1,purbi champaran,681660,25.096074,85.313119
bihar,2021,1,gaya,581376,25.096074,85.313119
bihar,2021,1,pashchim champaran,517219,25.096074,85.313119
